22012304,滾石國際音樂股份有限公司,臺北市光復南,宣傳支出,1417500
80240832,巨網資訊有限公司,桃園縣大溪鎮,宣傳支出,1397731
69392614,來發汽車有限公司,高雄市前鎮區,集會支出,1356000
28112580,聖洋科技(股)公司,新竹市關新路,宣傳支出,1279000
03708205,中國廣播股份有限公司,臺北市松江路,宣傳支出,1224720
24425750,商品績股份有限公司,桃園縣中壢市,宣傳支出,1189209
69352731,一輝開發股份有限公司,新北市三重區,宣傳支出,1007000
53330424,瑞緹整合行銷有限公司,臺北市中山區,宣傳支出,945000
28919298,伊德廣告,嘉義市車店里,宣傳支出,861650
53317674,就是火媒體科技股份有限公司,臺北市松山區,宣傳支出,858507
70561588,雲頂工程有限公司,臺北市中山區,集會支出,800000
273557039,聯太國際公關顧問股份有限公司,臺北市信義路,宣傳支出,787500
12756446,新邏輯有限公司,臺北市中山區,宣傳支出,787500
53379306,暐巨有限公司,臺中市大庄里,集會支出.宣傳支出,739690
26138389,撼匠活動工作室,基隆市仁愛區,集會支出.宣傳支出,738375
84887538,護將廣告股份有限公司,臺南市東區長,宣傳支出.租用競選辦事處支出,695625
23768659,台灣滾石音樂經紀股份有限公司,臺北市光復南,宣傳支出,682500
19581111,統業廣告社,,集會支出.雜支支出.宣傳支出.租用競選辦事處支出,620003
77647029,義豐行,臺中市北屯區,集會支出.宣傳支出,619500
03753307,監察院,臺北市忠孝東,繳庫支出,603112
28285597,宏福生化科技有限公司,高雄市新興區,租用競選辦事處支出,600000
77799448,大裕汽車商行,新北市三重區,宣傳支出,577500
25904882,富珍商號,高雄市前鎮區,集會支出.宣傳支出,571420
89574388,振瑞筆業有限公司,桃園縣楊梅鎮,宣傳支出,540000
81691784,中華電信股份有限公司,臺北市金山南,雜支支出.宣傳支出,538863
27649022,花東宜遊覽車客運股份有限公司,花蓮市中山路,集會支出,530000
70412602,辰晟環境衛生服務股份有限公司,高雄市楠梓區,集會支出.宣傳支出,503700
14523367,傑利可廣告企業社,嘉義市日新街,宣傳支出,503062
16089901,鑫傳視訊廣告(股)公司,臺中市梧棲區,宣傳支出,500000
27500871,宸品建設有限公司,嘉義市東區垂,租用競選辦事處支出,500000
70498299,科技之星交通股份有限公司,新竹市經國路,集會支出,473000
53053477,三騏科技有限公司,桃園縣中壢市,宣傳支出,468300
90724553,屏東汽車客運股份有限公司,屏東縣屏東市,交通旅運支出,465500
03522101,新凱旅運股份有限公司,臺中市大里區,集會支出.交通旅運支出,462000
23939627,喬維企業有限公司,彰化縣彰化市,宣傳支出,460000
27357039,聯太國際公關顧問股份有限公司,臺北市信義路,宣傳支出,448730
16198062,耶呷呷食品有限公司,彰化縣田中鎮,宣傳支出,420002
86575784,興園股份有限公司,桃園縣桃園市,宣傳支出,420000
09459837,安麗廣告彩色印刷股份有限公司,新北市汐止區,宣傳支出,400000
06867514,世全興業行,,宣傳支出,398150
16106155,大聖國際觀光旅遊巴士有限公司,高雄市前鎮區,集會支出,382500
15863692,三品彩色印刷有限公司,新北市中和區,雜支支出.宣傳支出,381390
09458133,向善多媒體事業有限公司,臺北市大安區,宣傳支出,378000
16471884,華展遊覽有限公司,臺中市東區東,交通旅運支出,376000
25145691,和融實業有限公司等,新北市板橋區,宣傳支出,375000
84932484,大井廣告有限公司,臺北市敦化北,集會支出,373800
12851650,三有樂股份有限公司,新北市八里區,宣傳支出,373000
16867247,大棠實業有限公司,高雄市仁武區,宣傳支出,354750
16580481,敞盛國際實業有限公司,彰化縣彰化市,宣傳支出,350000
10629108,許錦文建築師事務所,新北市板橋區,租用競選辦事處支出,330000
97178489,中天電視股份有限公司,臺北市大理街,宣傳支出,330000
10643805,盈彩企業,,集會支出.宣傳支出,325460
70702150,華諾印刷事業有限公司,臺中縣潭子鄉,宣傳支出,322350
28087251,午陽資產管理股份有限公司,臺中市南屯區,宣傳支出,320000
28224038,達摩媒體股份有限公司,臺北市民權東,宣傳支出,315000
84400923,唐采印刷事業有限公司,臺中縣大里市,宣傳支出,310400
18145555,明峰廣告裝潢行,屏東縣屏東市,宣傳支出,309700
26145683,大加企業社,新竹縣竹北市,宣傳支出,307600
84280595,長興影視有限公司,臺北市中山區,宣傳支出,300000
03303422,英倫交通有限公司,臺北市復興南,集會支出,300000
22576696,東喬水電工程有限公司,嘉義縣鹿草鄉,租用競選辦事處支出,300000
14107411,中華郵政股份有限公司台北中崙郵局,臺北市中山區,雜支支出,279101
63127723,東亞印刷廠,雲林縣斗六市,宣傳支出,275000
19816031,真善美音響燈光企業行,臺東縣臺東市,集會支出.宣傳支出,270960
25008296,消遙購國際有限公司,新竹縣新豐鄉,宣傳支出,270350
99117875,喬豐傳播實業社,臺中市潭子區,集會支出,270165
75904438,南龍旅遊巴士股份有限公司,高雄市楠梓區,集會支出,270000
17151071,國軍生產及服務作業基金-三軍軍官具樂,臺北市延平南,集會支出,266780
15863892,三品彩印刷有限公司,新北市中和區,宣傳支出,250000
20274935,北海工程行-,新北市中和區,雜支支出,250000
52488853,中部廣告事業股份有限公司,臺中市北區健,宣傳支出,248751
84407566,十大特殊印刷有限公司,桃源縣楊梅鎮,宣傳支出,248430
34808242,大盛工作室,臺北市內湖區,宣傳支出,241500
02858465,牛小排,新竹市東區東,宣傳支出,237000
11011623,大南汽車股份有限公司,臺北市士林區,集會支出,237000
87839406,煜軒廣告設計社,南投縣草屯鎮,雜支支出.租用競選辦事處支出,235395
13231855,一友食品行,臺南市北區國,雜支支出,232000
03741302,中華郵政股份有限公司,臺北市大安區,雜支支出.宣傳支出,230950
12799135,活動家企業有限公司,新北市五股區,宣傳支出,220500
16454421,達欣通運有限公司,臺北市忠孝東,集會支出,218000
24339349,北大消防安全設備有限公司,臺北市文山區,租用競選辦事處支出,217403
08709983,新田麵食館,新竹市食品路,集會支出.宣傳支出,216230
16598519,大信唱片股份有限公司,臺北市信義區,集會支出,215250
95990621,筑悅禮品社,屏東縣屏東市,宣傳支出,215000
04896789,宏益印刷品行,臺北市文山區,宣傳支出,214000
10553938,新埔田媽媽美食坊,新竹縣新埔鎮,集會支出,212500
16017174,亞裕遊覽車客運有限公司,臺中市大里區,集會支出,210000
81140620,豪賓通運股份有限公司,臺中市龍井區,交通旅運支出,207600
16758867,萬峰通運有限公司,臺中市霧峰區,集會支出.交通旅運支出,206000
61933222,台興印刷行,南投縣南投市,宣傳支出,202000
16945855,橋慶紡織有限公司,臺中縣南屯區,宣傳支出,201600
23170478,豪記影視唱片股份有限公司,臺南市健康路,集會支出,200000
48011907,太田飲食店,新竹縣北埔鄉,集會支出,200000
89463405,新愷實業有限公司,臺北市莒光路,宣傳支出,194000
69267600,嘉和遊覽汽車,臺南市東豐路,集會支出,192000
89938466,伯元通運股份有限公司,臺北市長春路,集會支出,192000
27998837,火紅團隊活動行銷有限公司,臺北市大同區,宣傳支出,191100
28804628,西喬系統科技股份有限公司,新北市汐止區,雜支支出,188370
21529801,明裕工程行,桃園縣廣福路,宣傳支出,187530
21672263,威群企業社,臺南市安南區,租用競選辦事處支出,185000
16014445,龍庭企業有限公司,新竹縣新豐鄉,宣傳支出,180000
13162528,上富遊覽有限公司,臺南市海安路,集會支出,172000
12878258,聿民實業有限公司,臺北市大安區,集會支出,162000
53352340,聯橫創意整合行銷有限公司,臺北市信義區,宣傳支出,161395
53638161,福茹實業有限公司,嘉義縣民雄鄉,租用競選辦事處支出,160000
08845559,大璽藝術工作室,南投縣南投市,集會支出,157500
79999560,叁拾柒度製作有限公司,臺北市民生東,宣傳支出,157500
89363383,協弘遊覽汽車有限公司,臺中市龍井區,交通旅運支出,157200
99414170,好口碑企業社,新北市板橋區,集會支出,150000
97231082,松旺空調有限公司,彰化縣彰化市,租用競選辦事處支出,147000
18739212,欣欣客運股份有限公司,臺北市汀洲路,集會支出.交通旅運支出,143400
52293864,協一遊覽汽車股份有限公司,臺中市中區綠,集會支出.交通旅運支出,142000
25077808,璐藝光景設計有限公司,新北市中和市,租用競選辦事處支出,140000
43750349,好友交通有限公司,桃園縣桃園市,集會支出,136000
70473044,嘉和國際企業會議視聽有限公司,臺北市信義區,宣傳支出,134715
08846972,晨風廣告工作室,臺中市北屯區,宣傳支出,134400
24305565,米斯特六股份有限公司,臺北市松山區,宣傳支出,134400
15668847,東陽服裝社,臺北市萬華區,宣傳支出,132300
10888792,當酷兒企業社,屏東縣竹田鄉,集會支出,132200
16719507,翔順遊覽通運有限公司,苗栗縣苑裡鎮,交通旅運支出,132000
16446274,台灣高速鐵路股份有限公司,,宣傳支出.交通旅運支出,130145
79844166,興榮企業行,高雄市前金區,宣傳支出,130000
76011409,高雄市公共汽車管理處,高雄市苓雅區,集會支出,126900
20791678,宏亞汽車貨運有限公司,臺北市士林區,租用競選辦事處支出,126475
28484168,鼎楊國際資訊股份有限公司,新北市永和區,宣傳支出,126000
27855423,安康通運有限公司,臺北市文山區,集會支出,126000
84285276,成彥企業有限公司,臺北市建民路,宣傳支出,120000
12697067,禾昊室內設計有限公司,新北市新店區,雜支支出,120000
18556774,中國電視事業股份有限公司,臺北市南港區,宣傳支出,120000
03798509,中國時報,臺中市大雅路,宣傳支出,118125
30854460,中友交通企業股份有限公司,臺北市南京東,集會支出,115500
93949275,中華電信股份有限公司,嘉義縣朴子市,雜支支出,114502
31250880,平安歸通運股份有限公司,臺中市豐原區,交通旅運支出,114000
36630586,和運租車股份有限公司,K高雄縣鳳山,租用競選辦事處支出.交通旅運支出,114000
16925725,星瀚傳播有限公司,南投縣南投市,集會支出,112350
27341092,彩翼有限公司,臺北市中正區,雜支支出.租用競選辦事處支出,110980
30837934,敘香園餐廳股份有限公司,臺北市仁愛路,雜支支出,110000
83743730,慶威通運股份有限公司,高雄市苓雅區,交通旅運支出,109200
02153451,根源鎖匙圈工藝社,新北市五股區,宣傳支出,108500
25258505,瑞盛商行,南投縣草屯鎮,宣傳支出,108000
46685217,藝林創意行銷,新竹縣竹北市,宣傳支出,108000
86846317,可登音樂經紀有限公司,臺北市復興北,宣傳支出,105000
86781834,正點錄影傳播有限公司,新北市板橋區,集會支出,105000
12348012,強固保全股份有限公司,臺北市延平北,雜支支出,105000
48410995,三九餃子館,新竹縣湖口鄉,集會支出,104750
13121457,廣聚科技股份有限公司,新北市五股區,雜支支出,104124
28144680,鴻淀食品業有限公司,高雄市大寮區,集會支出,104000
18117875,正忠排骨飯小吃部,高雄市三民區,集會支出,102000
55678820,嘉鋐通運有限公司,臺中市后里區,交通旅運支出,102000
70771579,亞太電信股份有限公司,臺北市南港區,宣傳支出,101634
28199312,成德零售市場管理股份有限公司,臺北市同德路,雜支支出,100000
12993216,易得貿易有限公司,新竹縣湖口鄉,雜支支出,100000
80733049,豐聯食品有限公司,臺中市清水區,集會支出,100000
80859736,永和曾家莊手工饅頭,高雄市左營區,集會支出,100000
26144734,寶禮企業商行,新竹縣竹北市,集會支出,100000
28721401,東明廣告有限公司,臺北縣永和市,宣傳支出,98438
06320260,明聲企業社,嘉義縣大埔鄉,集會支出,97000
09555851,鵬程廣告社,臺南市東區大,宣傳支出,96000
35440308,新竹物流股份有限公司,新北市三重區,雜支支出,95553
83819288,欣中工程行,,租用競選辦事處支出,95500
19397282,海德堡企業社,嘉義市永安街,集會支出,95000
27709409,麥基洗德視覺設計有限公司,高雄市三民區,宣傳支出,94920
13768552,尚興企業社,桃園縣蘆竹鄉,集會支出,93600
22721208,鬍鬚張股份有限公司,,集會支出.雜支支出.交通旅運支出,93520
00398705,新環遊交通股份有限公司,基隆市中正區,集會支出,91500
97244087,晏新文化事業有限公司,臺北市萬華區,雜支支出,91000
14377701,一元金商店,桃園市同安里,集會支出,91000
48406964,溢金園飲食店,新竹縣關西鎮,集會支出,90000
67888890,大誠電機行,嘉義市大聖路,集會支出,90000
14752972,嘉宏鐵架帆布行,嘉義縣民雄鄉,集會支出,90000
16475761,順富遊覽有限公司,臺中市西屯區,交通旅運支出,90000
25758522,晶采企業社,嘉義市民族路,集會支出,90000
52276393,又興環保工程有限公司,臺中市北屯區,集會支出,90000
18201916,久發鐵架帆布行,彰化縣田中鎮,集會支出,89300
10532815,巨龍企業商行,新竹縣湖口鄉,集會支出,87200
46479700,元泰通運股份有限公司,臺北市大安區,集會支出,87000
26438196,永吉起重工程行,臺南市鹽水區,雜支支出,87000
03761101,台北市建築師公會,臺北市基隆路,租用競選辦事處支出,85103
84880296,新和通運(股)公司,新竹縣竹東鎮,交通旅運支出,85000
53099396,雅虎數位行銷有限公司,臺北市南港區,宣傳支出,84000
28427667,英屬維京群島商捷安達多媒體股份有限公,臺北松山區八,宣傳支出,84000
24469454,熱血設計有限公司,臺北市大安區,宣傳支出,84000
59667206,員林汽車客運股份有限公司,彰化縣員林鎮,集會支出,83600
24451692,世慶食品有限公司,臺北市內湖區,雜支支出.宣傳支出,83500
28404236,全球遊覽車客運有限公司,彰化縣員林鎮,交通旅運支出,83500
20156629,一家食品行,臺南市東區龍,雜支支出,83200
97025978,綠界科技股份有限公司,新北市三重區,雜支支出,82525
25769210,澎城企業行,澎湖縣馬公市,租用競選辦事處支出,82000
80394250,佳皇汽車遊覽有限公司,臺南縣佳里鎮,集會支出,82000
27441727,東利遊覽車客運有限公司,臺中市西區昇,集會支出,81900
52003801,中華電信股份有限公司台中營運處,臺中市豐原區,雜支支出.宣傳支出,81578
70439145,尚穎音響工程有限公司,新北市五股區,宣傳支出,80000
17356503,飛寶資訊企業行,高雄市三民區,宣傳支出,80000
05075182,博飛實業股份有限公司,臺北市信義區,集會支出,80000
22809908,全盈小客車租賃有限公司,高雄市仁武區,交通旅運支出,80000
97162178,新竹振道有線電視股份有限公司,新竹市東區中,宣傳支出,80000
62954815,全影錄影工作室,嘉義市新榮路,集會支出,80000
28718145,非常思想整合行銷有限公司,臺北市松山區,宣傳支出,80000
16783916,立欣通運有限公司,桃園縣大園鄉,交通旅運支出,80000
83163893,新茂誠商號,高雄市左營區,集會支出,79825
10520233,大林小吃店,新竹縣新埔鎮,集會支出,78400
98077615,正光電腦打字印刷,宜蘭市農權路,宣傳支出,77840
69004804,興南汽車客運,新樂路號****,集會支出,77000
99005323,城伯外燴,新竹縣新埔鎮,集會支出,77000
73853976,益友廣告贈品商行,臺南市東區崇,雜支支出,76320
89960430,以霖通運有限公司,臺北市東湖路,集會支出,76000
47235788,鵝家莊,新竹縣湖口鄉,集會支出,75250
28180051,彩蝶宴有限公司,臺北市忠孝東,宣傳支出,75000
77027040,昇和廣告社,宜蘭市民族路,宣傳支出,75000
97490566,中友旅行社,臺中市西區公,集會支出,74375
58650608,台灣電力公司,彰化縣彰化市,雜支支出,73344
72124326,佳興通運有限公司,臺中市豐原區,交通旅運支出,72000
62119008,南投汽車客運股份有限公司,南投縣埔里鎮,集會支出,72000
93083027,鼎東汽車客運股份有限公司,臺東市中華路,集會支出,72000
55779003,豐勢通運有限公司,臺中市西屯區,交通旅運支出,72000
29438776,永上昇工程行,高雄市大社區,租用競選辦事處支出,70000
18283873,鴻偉企業社,嘉義市大聖路,集會支出,70000
16661266,統成遊覽車客運(股)公司,新竹縣湖口鄉,交通旅運支出,67200
68208626,慶華交通股份有限公司,,集會支出,65875
36531571,春風通運股份有限公司,臺北市忠孝東,集會支出,65000
70450669,匯智資訊股份有限公司,臺北市松山區,宣傳支出,64800
29360799,洪志昌水果青菜行,,集會支出,63458
96977034,香港商百代音樂股份有限公司,臺北市松山區,宣傳支出,63000
14906218,宏逸行,,集會支出,62900
97095333,永春零售市場股份有限公司,臺北市松山路,宣傳支出,61000
56665582,豐元餐食號,,集會支出,60000
13158138,光達通運有限公司,基隆市七堵區,交通旅運支出,60000
85248708,高雄汽車客運股份有限公司,高雄市鳳山區,交通旅運支出,60000
71612500,新營汽車股份有限公司,,集會支出,60000
20396901,誠品聯合會計師事務所,臺北市松山區,雜支支出,60000
34788702,九瑩餐廳,宜蘭縣礁溪鄉,集會支出,60000
18356024,盈璋設計工作坊,臺中市西區公,集會支出.宣傳支出,59940
26537338,零極限創新室,新北市中和區,宣傳支出,59850
92041470,高大照相館,高雄市苓雅區,集會支出,59780
23518409,傑彩印刷事業股份有限公司,臺中市西屯區,宣傳支出,58000
06102601,俊吉號,南投縣草屯鎮,集會支出,58000
27729101,八方安全防衛科技有限公司,臺北市內湖區,租用競選辦事處支出,56931
80922232,威通環保有限公司,臺北市萬華區,集會支出,56000
34824279,固勝池上飯包,桃園縣桃園市,集會支出,56000
27327351,好樂適有限公司,臺北市光復南,宣傳支出,55860
19823841,益生工業社,F臺中縣霧峰,租用競選辦事處支出,55125
28400203,有仁通運股份有限公司,臺中市中區綠,交通旅運支出,55000
21639764,德興藝文企業社,,集會支出.雜支支出,55000
30372077,和升美食屋,新竹市東區三,集會支出,53300
67744070,啟林土木包工業,彰化縣員林鎮,租用競選辦事處支出,53025
70612637,太河專業音響有限公司,高雄市三民區,集會支出,52500
84138042,常夏音樂經紀有限公司,臺北市長安東,宣傳支出,52500
24506893,土紅豆有限公司,高雄市前金區,宣傳支出,52500
36545147,樂舞戲劇舞蹈服裝有限公司,臺北市萬華區,宣傳支出,52500
84707992,佳樂遊覽車客運有限公司,臺中市豐原區,交通旅運支出,52500
24388729,囍宴軒股份有限公司縣府分公司,新北市板橋區,集會支出,52480
31094798,鼎誠小客車租賃有限公司,,集會支出,52150
47105672,親親交通(股)公司,新竹縣竹北市,交通旅運支出,50400
06088777,清香堂香鋪,南投縣草屯鎮,集會支出,50160
36762468,永續房屋仲介企業社海安店,臺南市北區海,租用競選辦事處支出,50000
31494443,宏銘棚架舞台企業,宜蘭縣礁溪鄉,集會支出,50000
27665710,創意家國際有限公司,新北市泰山區,宣傳支出,50000
11237925,西北傳播有限公司,臺北市松江路,宣傳支出,50000
80660475,緻圓股份有限公司,臺北市中正區,集會支出,50000
09735685,尚瓚實業行信一路營業所,基隆市信一路,租用競選辦事處支出,50000
17237578,金廚商號,臺南市後壁區,雜支支出,49500
40402108,中華郵政股份有限公司,宜蘭縣宜蘭市,宣傳支出,49228
20131867,巧沛東方美漢堡科學店,新竹市科學園,宣傳支出,48500
16154347,僑信保全股份有限公司,臺北市忠孝東,雜支支出,48430
10084788,桓緯廣告企業社,新北市成泰路,宣傳支出,48363
29369721,上淳活海鮮餐廳,宜蘭縣蘇澳鎮,集會支出,48000
36504856,飛虹通運股份有限公司,臺北市信義區,交通旅運支出,47500
28847794,雨果廣告設計有限公司,臺北市內湖區,集會支出,47250
99051769,神觀廣告企業社,高雄市新興區,宣傳支出,47040
45770432,全連派報社,雲林縣斗六市,宣傳支出,47000
16689285,新欣客運有限公司,臺中市大里區,集會支出.交通旅運支出,46000
98997401,廣鎂廣告企業社,新竹縣新豐鄉,宣傳支出,45900
99758651,原鄉風味小吃,新竹縣尖石鄉,集會支出,45000
18262954,瑪斯拉拉工作室,新北市淡水區,宣傳支出,45000
17944860,國光汽車客運股份有限公司,羅東鎮中山路,集會支出,45000
22872789,其澤有限公司,臺北市南京西,宣傳支出,45000
01194476,六福客棧,臺北市長春路,宣傳支出,45000
14625863,藝晨攝影工作室,彰化市東興里,雜支支出,44400
72074022,玉堂飯店,臺南市楠西區,雜支支出,44250
18287337,金龍照相器材行,嘉義市中山路,宣傳支出,44100
70525423,家居坊裝潢有限公司,宜蘭縣羅東鎮,宣傳支出,44100
55146606,東益電氣行,F臺中縣豐原,租用競選辦事處支出,44100
29035909,小智研發股份有限公司,臺北市光復南,雜支支出,44100
77373724,華之舫,南投縣草屯鎮,集會支出,44000
16914059,銘山企業有限公司,臺中縣大里市,集會支出.宣傳支出,43820
28739562,康又美國際股份有限公司,臺南市永康區,雜支支出,43200
98874098,興安企業社,嘉義市興安街,集會支出,43000
03710808,台灣中華日報,臺南市西華街,宣傳支出,42900
69102404,經濟部智慧財產局,臺北市辛亥路,宣傳支出,42400
70570123,數位互動行銷股份有限公司,臺北市內湖區,宣傳支出,42000
97471189,正昌通運有限公司,,交通旅運支出,42000
15757405,宜蘭縣龍獅技藝協會,,集會支出.宣傳支出,42000
13487814,新峰廣告企業社,新竹縣新豐鄉,宣傳支出,42000
09814800,馮姊客家美食,新竹縣新豐鄉,集會支出,42000
74893053,盛豐企業社,臺中市西屯區,集會支出,41600
30323941,御饌餐館,新竹市東區西,集會支出,41000
30326503,食城燒肉排骨便當店,新竹市東區錦,宣傳支出,41000
80682576,佳晨環保工程有限公司,臺北市中山區,集會支出,40425
13870901,全憶排骨店,新竹市東區竹,宣傳支出,40000
21602154,古都茶行,臺南市北區振,雜支支出,40000
93188802,世峰遊覽汽車股份有限公司,高雄縣燕巢鄉,集會支出,40000
78042441,先捷行,花蓮縣花蓮市,集會支出,40000
02785689,正利筵席行,新竹縣新豐鄉,集會支出,40000
36506572,千豐通運股份有限公司,臺北市長春路,集會支出,40000
78203591,聯興工藝社,新北市五股區,宣傳支出,39000
19622464,健鴻水電料行,,租用競選辦事處支出,38748
12873232,錦香樓餐廳有限公司,臺北市新生北,雜支支出,38600
45501063,趙婕安,,集會支出,38400
66893950,楊富成廚師,新竹市東區經,宣傳支出,38400
98940772,國際音響社,雲林縣斗六市,租用競選辦事處支出,38200
01317131,台灣石油股份有限公司油品行銷事業部台,,雜支支出.交通旅運支出,38110
61763057,福裕號,南投縣草屯鎮,集會支出,38000
69031669,聯邦遊覽汽車(股)公司,臺南市中西區,集會支出,38000
25439886,禾順貨車出租行,臺中市豐原區,宣傳支出,37800
04655091,雄獅旅行社股份有限公司,臺北市瑞湖街,交通旅運支出,37800
97048775,元發遊覽車客運有限公司,雲林縣虎尾鎮,宣傳支出,37800
77347064,榮冠油漆廣告社,金門縣烈嶼鄉,租用競選辦事處支出,37600
60361219,勇伯電器行,澎湖縣馬公市,集會支出,37000
25109695,晨瑋環保工程有限公司,臺中市西屯區,租用競選辦事處支出,36750
17994050,許記大魯麵,,集會支出,36700
78177432,弘益廣告杜,臺北市新店區,宣傳支出,36680
79635604,台灣產物保險股份有限公司高雄分公司,高雄市新興區,雜支支出,36609
67901303,彩王影像科技社,,宣傳支出,36200
16471293,今元寶通運有限公司,高雄市三民區,交通旅運支出,36000
13428442,帝原小吃,臺中市大甲區,集會支出,36000
97306442,瑞尖通運有限公司,臺北市和平東,集會支出,36000
96918417,巧新清潔有限公司,臺北市士林區,雜支支出,36000
17922177,紅利帳棚出租業,臺東縣東河鄉,宣傳支出,35500
84593132,大二電腦有限公司,彰化縣伸港鄉,租用競選辦事處支出,35400
47013630,食麼介餐廳,新竹縣新埔鎮,集會支出,35100
92999276,千億室內裝潢行,金門縣金湖鎮,租用競選辦事處支出,35000
55778905,永旺交通股份有限公司,臺中市東勢區,交通旅運支出,35000
22717540,北海漁村股份有限公司,臺北市杭州南,雜支支出,35000
22751743,一之軒食品有限公司,臺北市師大路,雜支支出,35000
80436863,傳達國際商業有限公司,新北市汐止區,雜支支出,34965
53084675,極品日式海鮮有限公司,臺北市康寧路,雜支支出,34500
25272149,茆媽媽餐飲店,南投縣竹山鎮,集會支出,34500
18286858,寶島小吃部,臺中市南區環,雜支支出,34000
10828541,三十六師傅中式餐館,臺南市新營區,集會支出,33810
81688660,佳一佳商行,臺北市建國北,集會支出,33750
09935488,同億企業社,宜蘭縣員山鄉,宣傳支出,33700
22734359,政德文具有限公司,臺北市太原路,雜支支出,33614
45774704,星旺土木包工業,雲林縣斗六市,租用競選辦事處支出,33600
77685389,空明快餐小吃部,,集會支出,33600
98086570,波羅王西點蛋糕,宜蘭縣礁溪鄉,集會支出,33600
98855276,豐源小吃店,,集會支出,33350
14264609,明暉企業社,新北市中和區,宣傳支出,33012
55742843,達香餅行,,集會支出,33000
43373303,全德通運股份有限公司,臺北市和平東,集會支出,33000
17558923,好品小吃店,,集會支出,32550
90970225,商訊旗幟廣告企業社,屏東縣萬丹鄉,宣傳支出,32500
61465705,台灣中心遊覽汽車股份有限公司,南投縣草屯鐼,集會支出,32000
27935073,富邦人壽保險股份有限公司,臺北市敦化南,集會支出,32000
16581448,億豐通運有限公司,南投縣草屯鎮,集會支出,32000
97450656,高榮通運有限公司,臺北市松山區,集會支出,32000
43651657,大欣巴士遊覽股份有限公司,南投縣竹山鎮,集會支出,32000
87829857,華圓快餐店,南投縣草屯鎮,雜支支出,32000
97143481,盈勝通運有限公司,,集會支出.交通旅運支出,32000
16472624,佳樂通運有限公司,臺北市長安東,集會支出,32000
45777081,阿龍池上飯包店,臺中市新社區,集會支出,32000
15610992,皇嘉休閒育樂事業股份有限公司,,集會支出,32000
45489201,傳統美食店,,集會支出,31850
98734132,好米小吃店,,集會支出,31670
99902874,池上飯包,,集會支出,31520
61526766,永昌號,南投縣草屯鎮,雜支支出,31500
07649278,賓王大旅社股份有限公司,臺北市南京西,雜支支出,31500
45766057,大鷹商行,雲林縣斗六市,集會支出,31500
30334975,美晨小吃店,新竹縣湖口鄉,宣傳支出,31290
14603468,銓國商行,南投縣草屯鎮,雜支支出,31250
28943059,夢想家辦公設備有限公司,新北市三重區,租用競選辦事處支出,31148
99400099,吉豐水電行,高雄市前鎮區,租用競選辦事處支出,31080
14828375,北埔紅屋,新竹縣北埔鄉,集會支出,30800
87994856,永華園餐廳,嘉義縣太保市,集會支出,30400
92931656,福星燈光音響企業社,,集會支出,30000
27539783,天興搬家有限公司,臺北市信義區,租用競選辦事處支出,30000
55692956,金獅交通股份有限公司,臺中市大甲區,交通旅運支出,30000
93150405,東益遊覽汽車股份有限公司,臺中市西區昇,集會支出,30000
89888297,娜魯灣通運股份有限公司,臺東縣臺東市,集會支出,30000
28700118,欣喜揚企業有限公司,臺北市中正區,宣傳支出,30000
19935445,鴻海企業社,彰化縣田中鎮,集會支出,30000
81816052,浤鐿金屬業工程行,基隆市仁愛區,租用競選辦事處支出,30000
